,OPEN,CLOSE,HIGH,LOW,ADJCLOSE,DATE,VOLUME,RSI_10,RSI_25,EMA_10,EMA_25,EMA_50,PGO_10,PGO_25,VIA_15,VIB_15,VIA_30,VIB_30,BOP,NAT_30,ETP_10,ETP_25,MAD_10,MAD_25,SIN_25,SIN_50,LIN_10,LIN_90,PREDICTION,TARGET_DIFF,TARGET_PCNT,TARGET_HI,TARGET_LO
9141,34.825,34.7475,34.9125,34.71,32.71363,2017-03-14,61236400,69.64442,75.88258,34.66911,33.92676,32.62384,-0.18349,1.55116,0.17917,0.19403,0.31414,0.33173,-0.38272,0.9445,3.33693,4.82211,0.0735,0.53996,-0.88757,-0.99615,34.7505,34.61659,0,0.2625,0.88849,35.1875,34.7575
9142,34.8525,35.115,35.1875,34.7575,33.05962,2017-03-15,102767200,76.63981,77.90471,34.75018,34.01817,32.72154,0.85494,2.30117,0.16484,0.18225,0.3118,0.32054,0.61047,0.95516,3.33431,4.81503,0.0936,0.517,0.44739,0.08756,34.85756,34.76851,0,-0.0075,0.99651,35.255,35.065
9143,35.18,35.1725,35.255,35.065,33.11375,2017-03-16,76928000,77.53964,78.20258,34.82697,34.10696,32.81765,0.91134,2.23712,0.16094,0.17259,0.30691,0.31357,-0.03947,0.92693,3.33336,4.80801,0.1265,0.50556,0.73948,0.6488,34.94658,34.90829,0,-0.2525,0.89339,35.25,34.9725
9144,35.25,34.9975,35.25,34.9725,32.94899,2017-03-17,175540000,68.60339,74.99728,34.85797,34.17547,32.90314,0.37375,1.57383,0.15897,0.16495,0.29333,0.30748,-0.90991,0.92262,3.33094,4.80039,0.1328,0.47951,0.95652,0.90466,34.99367,35.0297,0,0.265,0.88823,35.375,35.0575
9145,35.1,35.365,35.375,35.0575,33.29499,2017-03-20,86168000,75.25704,77.05456,34.95016,34.26697,32.99968,1.34617,2.32653,0.15759,0.16038,0.27556,0.29797,0.83465,0.92299,3.3313,4.79475,0.1874,0.45093,0.97788,0.99555,35.13077,35.16977,0,-0.5675,0.78979,35.7,34.9325
9146,35.5275,34.96,35.7,34.9325,32.91368,2017-03-21,158119600,59.75166,70.40442,34.95195,34.32028,33.07656,0.07185,1.05062,0.13426,0.15472,0.24267,0.28123,-0.73941,1.01508,3.32959,4.78686,0.18575,0.40848,0.9507,0.99827,35.13358,35.29035,0,0.3925,0.84234,35.4,34.94
9147,34.9625,35.355,35.4,34.94,33.28557,2017-03-22,103440800,67.09781,72.79019,35.02523,34.39987,33.16591,1.06181,1.95162,0.09569,0.13973,0.20672,0.25608,0.85326,1.02293,3.33062,4.77915,0.20425,0.38907,0.9224,0.98489,35.23056,35.4218,0,-0.085,0.96138,35.395,35.1525
9148,35.315,35.23,35.395,35.1525,33.16788,2017-03-23,81385200,63.05133,70.90599,35.06246,34.46373,33.24685,0.52023,1.46661,0.06752,0.11417,0.17505,0.2249,-0.35052,1.00473,3.33141,4.771,0.19475,0.36462,0.98028,0.99096,35.25485,35.52582,0,-0.215,0.90799,35.435,35.0875
9149,35.375,35.16,35.435,35.0875,33.10198,2017-03-24,89582400,60.77094,69.85125,35.0802,34.51729,33.32188,0.20319,1.13346,0.0395,0.08336,0.14753,0.19229,-0.61871,1.00555,3.33134,4.76321,0.1712,0.33051,0.83693,0.98759,35.25035,35.62433,0,0.3725,0.84878,35.305,34.655
9150,34.8475,35.22,35.305,34.655,33.15847,2017-03-27,94300400,62.07719,70.24642,35.10562,34.57134,33.39631,0.25018,1.15517,0.02992,0.05661,0.13364,0.16425,0.57308,1.05814,3.3316,4.75578,0.1418,0.30686,0.72961,0.93341,35.24939,35.70505,0,0.7225,0.74525,36.01,35.155
9151,35.2275,35.95,36.01,35.155,33.84573,2017-03-28,133499200,73.84887,74.48491,35.25914,34.67739,33.49646,1.90879,2.93669,0.04875,0.04252,0.139,0.14606,0.84503,1.12321,3.33562,4.75053,0.1825,0.32191,0.65346,0.90664,35.43598,35.81837,0,0.11,0.95147,36.1225,35.7975
9152,35.92,36.03,36.1225,35.7975,33.92105,2017-03-29,116760000,74.80131,74.89319,35.3993,34.78144,33.59581,1.82699,2.95155,0.09519,0.04867,0.16039,0.1422,0.33846,1.10661,3.33769,4.74562,0.2648,0.34101,0.82023,0.82247,35.64383,35.94402,0,-0.065,0.97087,36.125,35.875
9153,36.0475,35.9825,36.125,35.875,33.87633,2017-03-30,84829200,73.04619,74.15925,35.50533,34.87383,33.68941,1.46475,2.61659,0.1423,0.07668,0.17636,0.15146,-0.26,1.0814,3.33901,4.74151,0.3375,0.35736,0.97941,0.9359,35.80671,36.0613,0,-0.015,0.99305,36.0675,35.7525
9154,35.93,35.915,36.0675,35.7525,33.81278,2017-03-31,78646800,70.43664,73.09886,35.57982,34.95392,33.77669,1.03929,2.24205,0.16104,0.11413,0.17713,0.16494,-0.04762,1.07012,3.34045,4.73746,0.3621,0.36806,0.97781,0.99636,35.89226,36.17018,0,-0.0025,0.99883,36.03,35.7625
9155,35.9275,35.925,36.03,35.7625,33.8222,2017-04-03,79942800,70.60947,73.15809,35.64258,35.02862,33.86093,0.91972,2.08532,0.15864,0.14342,0.17097,0.17306,-0.00935,1.04884,3.33996,4.73363,0.38775,0.37328,0.9451,0.98551,35.99079,36.28245,0,0.38,0.84974,36.2225,35.7925
9156,35.8125,36.1925,36.2225,35.7925,34.07405,2017-04-04,79565600,74.96042,74.70968,35.74256,35.11815,33.95237,1.29397,2.59214,0.16338,0.15751,0.17026,0.1738,0.88372,1.05057,3.34244,4.73109,0.3638,0.3923,0.97062,0.97719,36.08938,36.40086,0,-0.05,0.97736,36.365,35.9525
9157,36.055,36.005,36.365,35.9525,33.89752,2017-04-05,110871600,67.21128,71.68421,35.79028,35.18637,34.03286,0.63418,1.97267,0.17184,0.16282,0.16883,0.1714,-0.12121,1.06183,3.3418,4.72585,0.3346,0.42385,0.98394,0.98773,36.1338,36.50225,0,-0.1575,0.93211,36.13,35.8625
9158,36.0725,35.915,36.13,35.8625,33.81278,2017-04-06,84596000,63.69928,70.26154,35.81296,35.24242,34.10667,0.22301,1.60492,0.17033,0.16657,0.1663,0.16924,-0.58879,1.04386,3.3413,4.72159,0.2558,0.43792,0.79376,0.95531,36.1078,36.59692,0,-0.0975,0.95679,36.045,35.8175
9159,35.9325,35.835,36.045,35.8175,33.73746,2017-04-07,66688800,60.57321,68.99369,35.81696,35.288,34.17445,-0.16335,1.29633,0.16047,0.16803,0.15983,0.16672,-0.42857,1.01966,3.3406,4.71684,0.1478,0.4481,0.21427,0.78479,36.02014,36.68125,0,-0.1075,0.95253,35.97,35.725
9160,35.9,35.7925,35.97,35.725,33.69745,2017-04-10,75733600,58.86792,68.31156,35.81252,35.32681,34.2379,-0.43217,1.08163,0.14228,0.16262,0.14881,0.16165,-0.43878,0.99917,3.33929,4.7129,0.0786,0.4514,-0.79631,0.12962,35.89947,36.75748,0,-0.3275,0.86755,35.8375,35.015
9161,35.735,35.4075,35.8375,35.015,33.335,2017-04-11,121517600,45.86995,62.48224,35.73888,35.33301,34.28377,-1.30105,-0.00965,0.13332,0.15153,0.13373,0.15289,-0.39818,1.09474,3.333,4.70803,0.133,0.43452,-0.88434,-0.75066,35.73985,36.80644,0,0.05,0.97704,35.5375,35.2525
9162,35.4,35.45,35.5375,35.2525,33.375,2017-04-12,81400000,47.29725,62.84681,35.68635,35.34201,34.3295,-1.03163,0.0292,0.12185,0.13892,0.11032,0.1392,0.17544,1.07475,3.32732,4.70437,0.1766,0.41299,-0.94633,-0.90761,35.62627,36.84613,0,-0.215,0.90827,35.595,35.2625
9163,35.4775,35.2625,35.595,35.2625,33.19849,2017-04-13,71291600,41.88359,60.16028,35.60929,35.3359,34.36609,-1.33489,-0.53623,0.10307,0.12595,0.08713,0.12067,-0.64662,1.07159,3.3217,4.70064,0.238,0.39316,-0.99761,-0.97567,35.47642,36.87417,0,0.0875,0.96046,35.47,35.2175
9164,35.37,35.4575,35.47,35.2175,33.38207,2017-04-17,66328400,48.67245,61.92358,35.58169,35.34525,34.40889,-0.70568,-0.08624,0.09249,0.11261,0.06866,0.09955,0.34653,1.04288,3.31819,4.69748,0.2639,0.37164,-0.98793,-0.9983,35.40485,36.90078,0,-0.0525,0.97577,35.51,35.2775
9165,35.3525,35.3,35.51,35.2775,33.23378,2017-04-18,58790000,44.05409,59.70047,35.53047,35.34177,34.44384,-0.96787,-0.56251,0.08213,0.09918,0.05844,0.08005,-0.22581,1.02245,3.31443,4.69402,0.28625,0.35564,-0.95631,-0.98954,35.3082,36.91927,0,-0.3,0.87642,35.5,35.1125
9166,35.47,35.17,35.5,35.1125,33.11139,2017-04-19,69313600,40.52735,57.91286,35.46493,35.32856,34.47231,-1.05021,-0.95775,0.04441,0.08278,0.04647,0.06463,-0.77419,1.0311,3.30976,4.69055,0.2619,0.34212,-0.98442,-0.9872,35.23591,36.93238,0,0.305,0.87413,35.73,35.29
9167,35.305,35.61,35.73,35.29,33.52565,2017-04-20,93278400,54.28909,61.93166,35.49131,35.35021,34.51693,0.24181,0.17074,-0.02752,0.05301,0.03414,0.0521,0.69318,1.05412,3.30896,4.68757,0.2145,0.33137,-0.76097,-0.96858,35.31,36.96494,0,-0.0425,0.98055,35.67,35.4625
9168,35.61,35.5675,35.67,35.4625,33.48563,2017-04-21,69283600,52.97354,61.34231,35.50516,35.36692,34.55813,0.22219,0.01424,-0.09474,0.00353,0.02911,0.04146,-0.20482,1.02493,3.30894,4.6845,0.1728,0.31789,-0.10867,-0.72432,35.37648,37.00007,0,0.035,0.98393,35.9875,35.795
9169,35.875,35.91,35.9875,35.795,33.80809,2017-04-24,68537200,61.35815,64.202,35.57877,35.4087,34.61114,1.12895,0.83692,-0.11366,-0.05229,0.03182,0.03413,0.18182,1.02512,3.31147,4.68346,0.1818,0.31025,0.81356,0.19306,35.54668,37.04136,0,0.155,0.93298,36.225,35.9675
9170,35.9775,36.1325,36.225,35.9675,34.01755,2017-04-25,75486000,65.76419,65.90858,35.67945,35.46437,34.6708,1.6453,1.35377,-0.09814,-0.09041,0.0385,0.03242,0.60194,1.00932,3.3155,4.6821,0.2226,0.32258,0.91786,0.81533,35.77276,37.09692,0,-0.1975,0.91645,36.15,35.845
9171,36.1175,35.92,36.15,35.845,33.81749,2017-04-26,80164800,58.66577,62.92427,35.72318,35.49942,34.71979,0.93449,0.67954,-0.10423,-0.10376,0.04016,0.03498,-0.64754,1.00457,3.31989,4.68158,0.2521,0.30589,0.97875,0.95587,35.87126,37.13811,0,-0.0325,0.98522,36.04,35.8275
9172,35.98,35.9475,36.04,35.8275,33.84338,2017-04-27,56985200,59.29749,63.14921,35.76397,35.53389,34.76794,0.88435,0.69151,-0.13261,-0.1085,0.03486,0.03733,-0.15294,0.97718,3.32363,4.67985,0.2798,0.30172,0.95462,0.99607,35.96168,37.17875,0,-0.11,0.95163,36.075,35.8175
9173,36.0225,35.9125,36.075,35.8175,33.81044,2017-04-28,83441600,58.04303,62.64534,35.79097,35.56301,34.81282,0.61653,0.52488,-0.16757,-0.12323,0.02164,0.03503,-0.42718,0.96128,3.32747,4.67857,0.27175,0.28664,0.92617,0.97409,35.99582,37.21369,0,0.37,0.8547,36.8,36.24
9174,36.275,36.645,36.8,36.24,34.50006,2017-05-01,134411600,71.87771,68.18026,35.94625,35.64624,34.88467,2.30057,2.34527,-0.16811,-0.14545,0.01714,0.02838,0.66071,1.03754,3.33321,4.68012,0.3197,0.2847,0.91315,0.98838,36.24147,37.27875,0,-0.0075,0.99668,37.0225,36.71
9175,36.885,36.8775,37.0225,36.71,34.71894,2017-05-02,181408800,74.80734,69.66632,36.11557,35.74095,34.96282,2.47545,2.79103,-0.1256,-0.15493,0.02419,0.02277,-0.024,1.03053,3.33982,4.68224,0.34945,0.2874,0.87157,0.94657,36.48338,37.35011,0,0.3675,0.85592,36.8725,36.0675
9176,36.3975,36.765,36.8725,36.0675,34.61304,2017-05-03,182788000,70.83976,68.06412,36.23365,35.81973,35.0335,1.68166,2.38729,-0.05933,-0.13572,0.047,0.02522,0.45652,1.10913,3.34518,4.68144,0.381,0.31348,0.97807,0.96182,36.6083,37.41175,0,0.0025,0.99883,36.785,36.4525
9177,36.63,36.6325,36.785,36.4525,34.48829,2017-05-04,93487600,66.24211,66.19637,36.30617,35.88225,35.0962,1.04032,1.95841,0.00801,-0.08833,0.07019,0.03829,0.00752,1.09989,3.34678,4.68006,0.3992,0.33276,0.96858,0.99651,36.68568,37.45819,0,0.55,0.80011,37.245,36.69
9178,36.69,37.24,37.245,36.69,35.06024,2017-05-05,109310800,74.63021,70.11324,36.47595,35.98669,35.18027,2.12751,3.43172,0.07846,-0.02496,0.09179,0.05839,0.99099,1.11825,3.35065,4.68108,0.43375,0.39024,0.98282,0.99457,36.89074,37.52656,0,0.995,0.69196,38.425,37.2575
9179,37.2575,38.2525,38.425,37.2575,36.01347,2017-05-08,195009600,82.62516,75.11853,36.79896,36.16098,35.30075,3.88346,5.81262,0.16968,0.04721,0.12885,0.0833,0.85225,1.21828,3.35662,4.68579,0.5235,0.5102,0.90002,0.98053,37.36506,37.63662,0,0.03,0.98717,38.72,38.3625
9180,38.4675,38.4975,38.72,38.3625,36.24413,2017-05-09,156521600,83.98231,76.12631,37.10779,36.34072,35.42611,3.75315,6.12088,0.2556,0.12665,0.16775,0.1132,0.08392,1.21077,3.3616,4.69118,0.6783,0.63354,0.9377,0.94954,37.84094,37.74812,0,-0.0925,0.96138,38.485,38.0275
9181,38.4075,38.315,38.485,38.0275,36.07231,2017-05-10,103222800,78.88264,73.80671,37.32728,36.49258,35.5394,2.69976,5.36989,0.31921,0.20804,0.18739,0.1454,-0.20219,1.21719,3.36583,4.69496,0.7742,0.74901,0.99438,0.9826,38.13506,37.84494,0,0.375,0.85911,38.5175,38.0775
9182,38.1125,38.4875,38.5175,38.0775,36.38427,2017-05-11,109020400,80.14862,74.56964,37.53823,36.64604,35.65502,2.46531,5.50744,0.34909,0.27806,0.17665,0.1693,0.85227,1.20732,3.36975,4.69979,0.8205,0.85789,0.9812,0.99847,38.38142,37.93776,0,0.35,0.86894,39.105,38.6675
9183,38.675,39.025,39.105,38.6675,36.8924,2017-05-12,130108000,83.5607,76.76617,37.80855,36.82904,35.78717,2.89835,6.49836,0.37125,0.32724,0.16362,0.17658,0.8,1.21596,3.37524,4.70651,0.84175,0.9738,0.99319,0.99538,38.67173,38.04863,0,-0.0775,0.9679,39.1625,38.7625
9184,39.0025,38.925,39.1625,38.7625,36.79787,2017-05-15,104038800,80.69358,75.50232,38.01154,36.99026,35.91022,2.16659,5.88112,0.39018,0.35835,0.16982,0.17296,-0.19375,1.20673,3.37593,4.71286,0.8184,1.06251,0.99783,0.99734,38.89856,38.14734,0,-0.1175,0.95223,39.015,38.68
9185,38.985,38.8675,39.015,38.68,36.7435,2017-05-16,80194000,78.9626,74.76506,38.16717,37.13467,36.0262,1.61672,5.38958,0.38983,0.37696,0.18016,0.17062,-0.35075,1.18615,3.37498,4.71886,0.73295,1.13772,0.96905,0.9918,39.04294,38.23965,0,-0.8375,0.73341,38.6425,37.4275
9186,38.4,37.5625,38.6425,37.4275,35.50982,2017-05-17,203070800,51.243,60.74259,38.05723,37.16758,36.08644,-1.25285,1.89821,0.34981,0.38018,0.1609,0.17075,-0.6893,1.39551,3.36863,4.72155,0.6213,1.13256,0.48969,0.89793,38.70826,38.27589,0,0.3175,0.87719,38.335,37.7825
9187,37.8175,38.135,38.335,37.7825,36.05104,2017-05-18,134272800,58.36703,63.84164,38.07137,37.24199,36.16678,-0.38206,2.99438,0.29443,0.36065,0.12481,0.16279,0.57466,1.41656,3.3656,4.72578,0.42975,1.14724,-0.37296,0.43115,38.48862,38.33674,0,-0.08,0.96634,38.495,38.1575
9188,38.345,38.265,38.495,38.1575,36.17393,2017-05-19,107843200,59.84726,64.50443,38.10658,37.32069,36.24906,-0.32131,2.97984,0.26047,0.32313,0.09868,0.14171,-0.23704,1.38137,3.36047,4.73079,0.32725,1.15102,-0.94377,-0.54103,38.32406,38.39782,0,-0.0025,0.999,38.645,38.2275
9189,38.5,38.4975,38.645,38.2275,36.39373,2017-05-22,91865600,62.49695,65.67654,38.17765,37.41121,36.33724,0.075,3.20839,0.24674,0.28439,0.09389,0.11696,-0.00599,1.35441,3.35249,4.73555,0.3107,1.15274,-0.82997,-0.98294,38.31865,38.46625,0,-0.275,0.89419,38.725,38.3275
9190,38.725,38.45,38.725,38.3275,36.34883,2017-05-23,79675600,61.57457,65.21823,38.22717,37.49112,36.42009,-0.00564,2.77193,0.23298,0.25697,0.09989,0.10164,-0.69182,1.33529,3.34431,4.74035,0.3075,1.12858,-0.48617,-0.86843,38.3217,38.52383,0,-0.125,0.94862,38.5425,38.1675
9191,38.46,38.335,38.5425,38.1675,36.24011,2017-05-24,76712000,59.22328,64.09031,38.24678,37.55603,36.49518,-0.22594,2.18926,0.19943,0.23656,0.10122,0.09791,-0.33333,1.316,3.33769,4.74485,0.3055,1.08256,0.0943,-0.67398,38.26897,38.56915,0,0.035,0.98506,38.5875,38.2575
9192,38.4325,38.4675,38.5875,38.2575,36.36536,2017-05-25,76942400,61.12376,64.82052,38.28691,37.62614,36.57253,0.02754,2.21722,0.16405,0.2126,0.1036,0.09995,0.10606,1.2822,3.33217,4.74789,0.3035,1.04066,0.85884,-0.06337,38.27694,38.61917,0,-0.0975,0.95954,38.56,38.3275
9193,38.5,38.4025,38.56,38.3275,36.30392,2017-05-26,87710400,59.60943,64.15389,38.30792,37.68586,36.64429,0.02269,1.79852,0.12868,0.18143,0.1088,0.10305,-0.41935,1.24057,3.32558,4.75053,0.2531,0.98086,0.86974,0.8907,38.33852,38.66029,0,0.0625,0.97355,38.6075,38.3325
9194,38.355,38.4175,38.6075,38.3325,36.31809,2017-05-30,80507600,59.8644,64.24229,38.32785,37.74214,36.71383,0.15283,1.59864,0.07507,0.14332,0.11454,0.10676,0.22727,1.20626,3.32093,4.75177,0.2125,0.9244,0.94845,0.98922,38.41753,38.6949,0,-0.3025,0.88417,38.5425,38.095
9195,38.4925,38.19,38.5425,38.095,36.10303,2017-05-31,97804800,54.10854,61.83324,38.30278,37.77659,36.77172,-0.16514,0.8875,-0.0023,0.09487,0.11334,0.1106,-0.67598,1.21076,3.31678,4.75128,0.1873,0.85674,0.01141,0.72407,38.44423,38.71485,0,0.0025,0.99883,38.3325,38.055
9196,38.2925,38.295,38.3325,38.055,36.20229,2017-06-01,65616400,56.26497,62.50915,38.30137,37.81647,36.83146,-0.10361,0.90945,-0.07883,0.03257,0.11127,0.11264,0.00901,1.17629,3.31959,4.75172,0.1015,0.76703,-0.65691,-0.23419,38.35621,38.73387,0,0.4675,0.83126,38.8625,38.2225
9197,38.395,38.8625,38.8625,38.2225,36.73878,2017-06-02,111082800,65.89031,65.90819,38.40339,37.89694,36.91111,0.92108,1.93359,-0.11388,-0.03351,0.11377,0.11292,0.73047,1.19058,3.32272,4.75365,0.1209,0.67642,0.06211,-0.3061,38.47855,38.77077,0,-0.1025,0.95755,38.6125,38.365
9198,38.585,38.4825,38.6125,38.365,36.37954,2017-06-05,101326800,56.61932,61.98819,38.41778,37.94198,36.97273,0.08875,0.83278,-0.12446,-0.08536,0.12108,0.11408,-0.41414,1.20817,3.32375,4.75419,0.112,0.55774,0.56594,0.40229,38.4768,38.79524,0,0.1375,0.94384,38.9525,38.445
9199,38.475,38.6125,38.9525,38.445,36.50244,2017-06-06,106499600,58.82169,62.77713,38.45318,37.99356,37.03703,0.33765,0.94679,-0.13504,-0.11509,0.12777,0.11812,0.27094,1.21122,3.32434,4.7525,0.1238,0.47666,0.96061,0.90533,38.53465,38.81988,0,0.0875,0.9637,38.995,38.62
9200,38.755,38.8425,38.995,38.62,36.71987,2017-06-07,84278400,62.55841,64.14848,38.52397,38.05886,37.10784,0.7427,1.2872,-0.13929,-0.1287,0.12838,0.12331,0.23333,1.1899,3.32607,4.75074,0.16905,0.41132,0.95119,0.99615,38.6482,38.84864,0,-0.065,0.97292,38.885,38.6
9201,38.8125,38.7475,38.885,38.6,36.63007,2017-06-08,85003200,60.05725,63.14751,38.56461,38.11183,37.17214,0.46065,0.89273,-0.11222,-0.13089,0.12874,0.12702,-0.22807,1.16331,3.3277,4.7489,0.1874,0.34404,0.95091,0.99099,38.70212,38.86561,0,-1.5525,0.59988,38.7975,36.505
9202,38.7975,37.245,38.7975,36.505,35.20967,2017-06-09,259530800,35.27401,50.23388,38.32468,38.04515,37.17499,-2.34485,-2.52292,-0.10427,-0.12372,0.10927,0.12521,-0.67721,1.52927,3.32186,4.7425,0.3013,0.31464,-0.13092,0.50643,38.31912,38.81054,0,-0.08,0.96463,36.5225,35.6275
9203,36.435,36.355,36.5225,35.6275,34.36831,2017-06-12,289229200,27.73992,44.60548,37.96656,37.91514,37.14284,-3.43616,-4.34236,-0.14728,-0.11992,0.07133,0.11262,-0.08939,1.75267,3.31254,4.73124,0.565,0.35712,-0.67581,-0.49655,37.72041,38.75199,0,-0.1425,0.93941,36.8625,36.2875
9204,36.79,36.6475,36.8625,36.2875,34.64483,2017-06-13,136661600,32.9681,46.65179,37.72673,37.81763,37.12341,-2.42304,-3.49989,-0.20418,-0.13658,0.03128,0.08687,-0.24783,1.72774,3.30524,4.718,0.7673,0.44323,-0.94478,-0.84346,37.29565,38.70184,0,-0.585,0.79093,36.875,35.96
9205,36.875,36.29,36.875,35.96,34.30687,2017-06-14,126124800,30.01859,44.55627,37.4655,37.70012,37.09073,-2.58388,-4.00368,-0.23945,-0.17444,-0.00138,0.05218,-0.63934,1.79486,3.29783,4.70335,0.9629,0.55187,-0.99706,-0.98113,36.81165,38.63605,0,0.2425,0.89861,36.12,35.5525
9206,35.83,36.0725,36.12,35.5525,34.10124,2017-06-15,128661600,28.30666,43.323,37.21223,37.57492,37.0508,-2.47619,-4.19816,-0.24004,-0.21243,-0.02429,0.01781,0.42731,1.82109,3.29025,4.68919,1.09375,0.67382,-0.99532,-0.99967,36.35898,38.56453,0,-0.3775,0.85106,36.125,35.55
9207,35.945,35.5675,36.125,35.55,33.62384,2017-06-16,201444400,24.67619,40.60478,36.91319,37.4205,36.99263,-2.685,-4.92284,-0.24004,-0.23387,-0.04698,-0.01118,-0.65652,1.83209,3.27926,4.67344,1.108,0.81094,-0.99817,-0.99871,35.92936,38.47545,0,0.67,0.76278,36.685,35.915
9208,35.915,36.585,36.685,35.915,34.58574,2017-06-19,130165600,41.47914,47.51615,36.85352,37.35623,36.97664,-0.77353,-2.60281,-0.22473,-0.23739,-0.06113,-0.03418,0.87013,1.86329,3.27645,4.66013,1.0123,0.86027,-0.9458,-0.98946,35.88486,38.43092,0,-0.465,0.82576,36.7175,36.235
9209,36.7175,36.2525,36.7175,36.235,34.27141,2017-06-20,99600400,38.3712,45.70577,36.74424,37.27133,36.94825,-0.90267,-3.00774,-0.20709,-0.22944,-0.08197,-0.05375,-0.96373,1.84493,3.27255,4.64682,0.8507,0.91389,-0.77269,-0.93873,35.84147,38.37158,0,0.0875,0.96138,36.5175,36.1525
9210,36.38,36.4675,36.5175,36.1525,34.47466,2017-06-21,85063200,41.51938,47.06425,36.69393,37.2095,36.92939,-0.22969,-2.36444,-0.19327,-0.21616,-0.11246,-0.07427,0.23973,1.7803,3.27004,4.63521,0.5542,0.94192,-0.56523,-0.84714,35.99141,38.31762,0,-0.035,0.98425,36.675,36.28
9211,36.4425,36.4075,36.675,36.28,34.41793,2017-06-22,76425200,40.87198,46.7244,36.64185,37.14781,36.90893,0.02743,-2.36664,-0.18255,-0.20133,-0.14033,-0.09839,-0.08861,1.73818,3.26908,4.62832,0.2815,0.99736,0.57821,-0.65995,36.21198,38.26489,0,0.2875,0.88339,36.79,36.2775
9212,36.2825,36.57,36.79,36.2775,34.57157,2017-06-23,141757600,43.52207,47.78804,36.62878,37.10336,36.89564,0.37114,-1.91546,-0.18213,-0.19014,-0.15475,-0.12372,0.56098,1.70923,3.27613,4.62062,0.2207,1.02753,0.88868,0.16813,36.37877,38.22623,0,-0.3375,0.86743,37.07,36.345
9213,36.7925,36.455,37.07,36.345,34.46284,2017-06-26,102769600,42.04045,47.09491,36.59719,37.05348,36.87836,0.18516,-1.97865,-0.1857,-0.18472,-0.16125,-0.14398,-0.46552,1.73231,3.28604,4.61274,0.2287,1.04747,0.99951,0.91214,36.42208,38.18324,0,-0.32,0.87171,36.54,35.905
9214,36.2525,35.9325,36.54,35.905,33.9689,2017-06-27,99047600,35.87501,44.06973,36.47634,36.96726,36.84126,-0.49283,-2.74931,-0.20478,-0.18717,-0.17723,-0.15826,-0.50394,1.75813,3.29126,4.60303,0.243,1.06622,0.37043,0.89954,36.34814,38.11509,0,0.335,0.86618,36.5275,35.79
9215,36.1225,36.4575,36.5275,35.79,34.46521,2017-06-28,88329600,44.897,47.59317,36.47291,36.92804,36.82621,0.2722,-1.60087,-0.22134,-0.19741,-0.18934,-0.17018,0.45424,1.75152,3.3,4.59601,0.2564,1.05221,-0.11973,0.46216,36.40959,38.06999,0,-0.2575,0.89392,36.2825,35.57
9216,36.1775,35.92,36.2825,35.57,33.95708,2017-06-29,125997600,38.70269,44.59695,36.37238,36.8505,36.79068,-0.51142,-2.39739,-0.22811,-0.21101,-0.18432,-0.17979,-0.3614,1.82245,3.30606,4.58828,0.2747,1.05002,-0.9517,-0.57764,36.27858,38.00524,0,-0.1075,0.95268,36.24,35.945
9217,36.1125,36.005,36.24,35.945,34.03744,2017-06-30,92096400,40.15351,45.16561,36.30558,36.78546,36.75987,-0.45208,-2.04458,-0.21181,-0.21925,-0.17102,-0.1826,-0.36441,1.75818,3.31332,4.58113,0.2222,1.02916,-0.89546,-0.90985,36.11142,37.94509,0,-0.345,0.86294,36.325,35.775
9218,36.22,35.875,36.325,35.775,33.91454,2017-07-03,57111200,38.60094,44.43895,36.2273,36.71543,36.72517,-0.54479,-2.08403,-0.18146,-0.21377,-0.16763,-0.17794,-0.62727,1.74962,3.31405,4.57448,0.2409,0.99962,-0.97601,-0.95883,36.02356,37.87501,0,0.1,0.95572,36.1975,35.68
9219,35.9225,36.0225,36.1975,35.68,34.05397,2017-07-05,86278400,41.45475,45.47574,36.19006,36.66213,36.69761,-0.28889,-1.63312,-0.15233,-0.1945,-0.17538,-0.17283,0.19324,1.72273,3.31619,4.56897,0.26025,0.9493,-0.9841,-0.99743,35.96439,37.81071,0,-0.0725,0.96727,35.875,35.6025
9220,35.755,35.6825,35.875,35.6025,33.73256,2017-07-06,96515200,37.04479,43.52553,36.09778,36.58677,36.6578,-0.69843,-2.0578,-0.12585,-0.16754,-0.18039,-0.17291,-0.26606,1.70288,3.31464,4.56365,0.2718,0.90438,-0.99659,-0.99836,35.84474,37.73192,0,0.32,0.87007,36.1875,35.725
9221,35.725,36.045,36.1875,35.725,34.07525,2017-07-07,76806800,44.09061,46.093,36.08818,36.54509,36.63377,-0.08101,-1.23946,-0.10429,-0.14035,-0.17213,-0.17522,0.69189,1.66738,3.31427,4.55989,0.2386,0.83007,-0.97498,-0.99528,35.85585,37.66799,0,0.2375,0.90104,36.4875,35.8425
9222,36.0275,36.265,36.4875,35.8425,34.28321,2017-07-10,84362400,48.01398,47.59904,36.12033,36.52355,36.61931,0.31623,-0.65632,-0.06592,-0.11309,-0.15577,-0.1727,0.36822,1.66509,3.31402,4.55575,0.1959,0.70274,-0.27225,-0.84341,35.968,37.62727,0,0.2,0.91561,36.4625,36.095
9223,36.1825,36.3825,36.4625,36.095,34.39431,2017-07-11,79127200,50.09231,48.40104,36.168,36.5127,36.61002,0.52235,-0.29559,-0.03769,-0.08399,-0.13697,-0.16219,0.54422,1.6178,3.31507,4.55394,0.18575,0.59301,0.5624,-0.07908,36.11194,37.58619,0,-0.0325,0.98538,36.545,36.205
